id,user_id,indicator,value,start_time,end_time,source_table,deleted,create_time,update_time
6668260,569,daily_stats_flights_climbed,"{""primary_value"" : 113.77, ""sum"" : 136745.75, ""avg"" : 113.77, ""max"" : 177.00, ""min"" : 54.00, ""count"" : 1202, ""hours"" : 24, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2021-09-09,2024-07-05 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
6808268,170,daily_stats_distance_walking_running,3583.49,2024-07-08 23:59:59,2018-11-09 23:59:59,walking_distance_job,0,1752765966,1752766102
12949233,126,rolling_7d_avg_walkingRunningDistances,3562.38,2021-12-07 00:00:00,2024-07-03 23:59:59,walking_distance_job,0,1752796805,1752796805
12582321,126,total_floors,"{""primary_value"" : 29.00, ""sum"" : 29.00, ""avg"" : 3.22, ""max"" : 17.00, ""min"" : 1.00, ""count"" : 9, ""hours"" : 5, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-05-21,2022-01-15 23:59:59,activity_rolling_avg_job,0,1752796591,1752796589
14631484,212,rolling_7d_avg_sleepAnalysis_Asleep(Deep),"{""primary_value"" : 99.00, ""sum"" : 99.00, ""avg"" : 99.00, ""max"" : 99.00, ""min"" : 99.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-06-23 00:00:00,2021-12-08 23:59:59,activity_daily_job,0,1752796777,1752796777
8086451,170,daily_stats_exerciseMinutes,5988.79,2025-07-08 23:59:59,2019-09-30 23:59:59,indicator_calculation_job,0,1752796766,1752796767
14458095,220,total_walking_distance,8,2024-09-02 23:59:59,2023-09-28 23:59:59,activity_pattern_job,0,1752738448,1752738679
15532239,130,rolling_7d_avg_floors,2.03,2022-08-07 00:00:00,2025-03-11 06:59:59,sleep_7day_stats_job,0,1752796179,1752796175
9335534,166,rolling_7d_avg_sleepAnalysis_Awake,1057.47,2018-06-30,2017-11-25 15:59:59,hrv_indicator_job,0,1752652520,1752651800
11082085,170,daily_stats_sleepAnalysis_Asleep(Unspecified),"{""primary_value"" : 338.00, ""sum"" : 338.00, ""avg"" : 18.78, ""max"" : 69.00, ""min"" : 0.50, ""count"" : 18, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-04-01 00:00:00,2018-05-19 23:59:59,activity_daily_job,0,1752789189,1752789222
3634265,126,daily_stats_sleepAnalysis_Awake,32,2024-05-03 00:00:00,2025-04-17 15:59:59,walking_speed_job,0,1752123794,1752124611
10580131,143,sleep_all_duration,48.8,2017-05-13,2024-04-10 23:59:59,activity_rolling_avg_job,0,1752792696,1752792706
13719440,169,distance_walking_running_consistency_score,7089.42,2019-12-17 23:59:59,2025-01-10 23:59:59,indicator_calculation_job,0,1752264129,1752264656
2415676,130,step_target_achievement_rate,106200,2023-06-07 16:00:00,2021-08-18 23:59:59,activity_rolling_avg_job,0,1752793057,1752793046
13317827,98,walking_speed_consistency_score,"{""primary_value"" : 844.00, ""sum"" : 844.00, ""avg"" : 52.75, ""max"" : 422.49, ""min"" : 422.49, ""count"" : 16, ""hours"" : 16, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2018-05-27 00:00:00,2024-10-09 23:59:59,sleep_7day_stats_job,0,1752796777,1752796777
12590669,215,sleep_awake_consistency_score,9634.26,2017-10-24 00:00:00,2024-02-21 00:00:00,sleep_pattern_job,0,1752796807,1752796807
4531974,76,sleep_core_duration,1621295640.000000,2018-03-09 00:00:00,2024-06-20 15:59:59,cycling_indicator_job,0,1752796807,1752796807
13413228,143,daily_stats_walkingRunningDistances,有 经常,2022-02-28 00:00:00,2023-12-21 23:59:59,activity_pattern_job,0,1752644529,1752644296
3754507,212,daily_stats_steps,421.14,2023-09-05 00:00:00,2022-04-10 23:59:59,walking_distance_job,0,1752792109,1752792119
8883391,143,steps_consistency_score,4.86,2025-04-05 00:00:00,2024-04-28 23:59:59,activity_pattern_job,0,1752796806,1752796806
2072432,143,sleep_max_end_time_7_day,91.1,2021-06-27 23:59:59.000000,2025-04-27 23:00:00,floors_indicator_job,0,1752796807,1752796807
4532650,170,average_walking_distance_7days,1.15,2024-07-12 23:59:59,2024-09-11 23:59:59,activity_pattern_job,0,1752796807,1752796807
2705982,99,step_target_achievement_rate,41.4,2022-07-14,2025-01-12 23:59:59,indicator_calculation_job,0,1750552499,1750551796
1438384,38,average_cycling_speed,1.27,2024-11-26,2024-01-20 23:59:59,hrv_indicator_job,0,1751564276,1751564539
6273823,83,average_steps_7days,51,2023-05-30 00:00:00,2024-07-01 23:59:59,sleep_daily_metrics_job,0,1752006958,1752005774
5445661,215,average_floor_speed,100.0,2023-06-08 00:00:00,2025-03-10 23:59:59,sleep_daily_job,0,1752175624,1752176295
11795535,79,daily_stats_sleepAnalysis_Asleep(Core),0,2023-08-27 16:00:00,2024-04-23 23:59:59,sleep_daily_metrics_job,0,1751140314,1751141053
6747952,170,sleep_end_time,2452.11,2023-11-22 16:00:00,2024-02-04 23:59:59,walking_speed_job,0,1752625781,1752625378
8046446,126,sleep_max_start_time_7_day,5415.60,2024-02-26 23:59:59,2025-06-18 23:59:59,floors_indicator_job,0,1752761727,1752761804
9943610,126,daily_stats_floors,1.02,2024-07-10 23:59:59,2022-10-19 23:59:59,activity_daily_job,0,1750411505,1750411505
5520631,78,sleep_end_time,"{""primary_value"" : 9712.31, ""sum"" : 9712.31, ""avg"" : 571.31, ""max"" : 1692.00, ""min"" : 18.00, ""count"" : 17, ""hours"" : 17, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2018-07-13,2018-03-11 23:59:59,sleep_daily_job,0,1752792904,1752792898
3031689,569,sleep_avg_duration_7_day,1936.23,2024-02-08 00:00:00,2022-01-14 23:59:59,activity_daily_job,0,1752035686,1752036919
13623902,215,rolling_7d_avg_floors,97,2025-05-09 23:59:59,2017-09-04 15:59:59,activity_pattern_job,0,1752796620,1752796620
7564095,38,walking_speed_consistency_score,60.7,2025-06-06 16:00:00,2023-05-15 23:59:59,sleep_daily_metrics_job,0,1752796004,1752796000
2723248,169,walkingRunningDistances_consistency_score,1.08,2022-08-18 16:00:00,2023-07-10 23:59:59,activity_daily_job,0,1752314698,1752313555
13983816,5,total_walking_distance,117,2019-05-02 00:00:00,2024-05-13 23:59:59,walking_distance_job,0,1752259052,1752261185
5454450,170,average_walking_distance_7days,"{""primary_value"" : 861.00, ""sum"" : 861.00, ""avg"" : 45.32, ""max"" : 0.01, ""min"" : 0.00, ""count"" : 19, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-12-27 16:00:00,2024-07-09 23:59:59,cross_heart_rate_job,0,1752794058,1752794039
15160002,4,average_cycling_speed,3927,2023-12-17,2024-04-23 23:59:59,cross_heart_rate_job,0,1752641281,1752641584
8552384,169,total_walking_distance,3784,2016-12-14,2025-06-08 23:59:59,walking_distance_job,0,1750971962,1750972051
4908012,169,rolling_7d_avg_walking_speed,1889.81,2024-06-22 23:59:59,2021-08-28 15:59:59,sleep_daily_job,0,1752796807,1752796807
14316295,268,total_steps,"{""primary_value"" : 4.00, ""sum"" : 4.00, ""avg"" : 2.00, ""max"" : 2.00, ""min"" : 2.00, ""count"" : 2, ""hours"" : 2, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-09-12 03:59:59,2019-08-17 15:59:59,sleep_7day_stats_job,0,1750467293,1750467765
15811170,170,steps_consistency_score,91800,2023-02-27,2021-11-25 23:59:59,walking_distance_job,0,1752796807,1752796807
2791627,143,daily_stats_sleepAnalysis_Asleep(REM),51.79,2022-11-17 16:00:00,2023-10-15 00:00:00,cross_heart_rate_job,0,1752764664,1752764639
10025382,130,sleep_awake_duration,"{""primary_value"" : 2.00, ""sum"" : 2.00, ""avg"" : 2.00, ""max"" : 2.00, ""min"" : 2.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2019-10-20 16:00:00,2025-06-13 00:00:00,sleep_daily_job,0,1752793456,1752793436
6636665,79,daily_stats_walkingHeartRates,"{""primary_value"" : 19.50, ""sum"" : 19.50, ""avg"" : 19.50, ""max"" : 19.50, ""min"" : 19.50, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2025-04-22 00:00:00,2023-12-27 15:59:59,sleep_daily_job,0,1752796807,1752796807
14970110,634,sleep_rem_duration,0,2025-01-04 23:59:59,2024-06-30 23:59:59,indicator_calculation_job,0,1752244895,1752244020
15930642,169,total_floors,0,2023-12-18 23:59:59,2023-07-22 23:59:59,activity_daily_job,0,1752796804,1752796804
1452347,126,daily_stats_floors,"{""primary_value"" : 102.00, ""sum"" : 102.00, ""avg"" : 102.00, ""max"" : 102.00, ""min"" : 102.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2019-07-10 00:00:00,2023-07-07 23:59:59,activity_rolling_avg_job,0,1752432347,1752432461
6587725,212,rolling_7d_avg_distance_walking_running,1894.46,2024-10-07 00:00:00,2018-02-03 23:59:59,activity_daily_job,0,1752796778,1752796778
3334578,78,total_walking_distance,0,2022-03-11 23:59:59,2022-07-23 23:59:59,activity_rolling_avg_job,0,1750556996,1750556592
9930904,170,daily_stats_walkingRunningDistances,"{""primary_value"" : 992.00, ""sum"" : 992.00, ""avg"" : 29.18, ""max"" : 0.01, ""min"" : 0.00, ""count"" : 34, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-01-22 15:59:59,2023-07-01 23:59:59,sleep_daily_job,0,1750455993,1750456201
8640744,143,flights_climbed_consistency_score,4.29,2020-01-03 00:00:00,2024-10-08 23:59:59,activity_rolling_avg_job,0,1750877149,1750877663
14297083,170,dietary_water_consistency_score,87.03,2023-06-13 00:00:00,2022-08-20 23:59:59,th_messages,0,1752796807,1752796807
15182023,634,total_walking_distance,59.2,2023-01-29 23:59:59,2025-03-05 15:59:59,blood_oxygen_job,0,1750411505,1750411505
4231103,170,floors_consistency_score,82.8,2025-06-11 00:00:00,2024-03-21 23:59:59,activity_rolling_avg_job,0,1752796135,1752796128
4442247,143,sleepAnalysis_InBed_consistency_score,58.29,2024-11-16 00:00:00,2024-09-07 23:59:59,activity_daily_job,0,1752796807,1752796807
11846930,126,average_steps_7days,"{""primary_value"" : 284.00, ""sum"" : 284.00, ""avg"" : 20.29, ""max"" : 47.00, ""min"" : 1.00, ""count"" : 14, ""hours"" : 7, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2019-02-05,2022-02-07 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
11848608,143,rolling_7d_avg_distance_walking_running,1,2023-02-13 16:00:00,2024-11-12 23:59:59.000000,sleep_daily_metrics_job,0,1752750657,1752750785
770426,126,daily_stats_sleepAnalysis_Asleep(Core),"{""primary_value"" : 94.00, ""sum"" : 94.00, ""avg"" : 94.00, ""max"" : 94.00, ""min"" : 94.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-08-23 23:59:59,2021-01-20 23:59:59,sleep_daily_job,0,1752796807,1752796807
777973,206,average_steps_7days,119940,2020-11-09 00:00:00,2024-10-28 23:59:59.000000,sleep_7day_stats_job,0,1752686578,1752686402
11316319,269,daily_stats_sleepAnalysis_InBed,23815.54242857143,2023-09-10,2024-08-05 00:00:00,cycling_indicator_job,0,1752786661,1752786683
6181698,137,sleep_avg_heart_rate,"{""primary_value"" : 41.69, ""sum"" : 458.55, ""avg"" : 41.69, ""max"" : 57.54, ""min"" : 32.58, ""count"" : 11, ""hours"" : 11, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2022-04-21 00:00:00.000000,2021-03-29 00:00:00,activity_daily_job,0,1751360139,1751360718
2374116,634,daily_stats_sleep_awake,"{""primary_value"" : 958.00, ""sum"" : 958.00, ""avg"" : 30.90, ""max"" : 0.01, ""min"" : 0.00, ""count"" : 31, ""hours"" : 10, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-10-27 23:59:59.000000,2025-02-12 23:59:59.000000,activity_daily_job,0,1752796734,1752796734
5461999,634,total_floors,65.9,2019-07-02 00:00:00,2024-09-06 15:59:59,floors_indicator_job,0,1751721037,1751721770
14067425,126,daily_stats_distance_walking_running,"{""primary_value"" : 2400.00, ""sum"" : 2400.00, ""avg"" : 600.00, ""max"" : 1200.00, ""min"" : 300.00, ""count"" : 4, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-08-13 00:00:00.000000,2023-10-16 03:59:59,activity_daily_job,0,1750869011,1750869283
15556587,76,dietary_water_consistency_score,6.76,2022-12-29 00:00:00,2022-02-23 23:59:59,activity_daily_job,0,1752796807,1752796807
7755204,143,quality_sleep_achievement_rate,5.93,2022-08-04 00:00:00,2023-08-02 23:59:59,cycling_indicator_job,0,1752796807,1752796807
8510510,76,sleep_rem_duration,"{""primary_value"" : 2.00, ""sum"" : 2.00, ""avg"" : 2.00, ""max"" : 2.00, ""min"" : 2.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2019-03-04 00:00:00,2023-10-02 23:59:59,indicator_calculation_job,0,1752796806,1752796806
4723239,169,rolling_7d_avg_oxygenSaturations,2.42,2025-05-17 23:59:59,2023-11-09 23:59:59,activity_daily_job,0,1752742455,1752742395
16465011,569,average_floor_speed,74.5,2024-07-14 23:59:59,2025-04-17 23:59:59,walking_distance_job,0,1752452764,1752452137
11596551,79,sleep_rem_duration,1.67,2024-05-21 00:00:00,2024-08-26 00:00:00,walking_speed_job,0,1751300029,1751300000
3360441,634,rolling_7d_avg_walkingRunningDistances,"{""primary_value"" : 3.53, ""sum"" : 3.53, ""avg"" : 3.53, ""max"" : 3.53, ""min"" : 3.53, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-10-30,2025-07-10 23:59:59,sleep_pattern_job,0,1750411505,1750411505
379443,126,average_floor_speed,"{""primary_value"" : 111.00, ""sum"" : 111.00, ""avg"" : 111.00, ""max"" : 111.00, ""min"" : 111.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-06-26 15:59:59,2024-12-27 23:59:59,activity_daily_job,0,1752796807,1752796807
4767086,212,average_walking_speed,"{""primary_value"" : 8697.00, ""sum"" : 8697.00, ""avg"" : 457.74, ""max"" : 1649.40, ""min"" : 8.00, ""count"" : 19, ""hours"" : 19, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-08-29 03:59:59,2018-01-15 23:59:59,floors_indicator_job,0,1752794551,1752794559
5205690,212,latest_blood_oxygen,22351.062000,2021-12-31 00:00:00,2025-03-24 04:23:35,activity_daily_job,0,1752195692,1752195325
4924283,634,daily_stats_sleep_in_bed,"{""primary_value"" : 5.00, ""sum"" : 5.00, ""avg"" : 1.67, ""max"" : 2.00, ""min"" : 1.00, ""count"" : 3, ""hours"" : 3, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-02-18 00:00:00,2021-06-03 23:59:59,activity_pattern_job,0,1752252194,1752251934
17941,126,steps_consistency_score,90.6,2018-03-06,2025-06-03 23:59:59,indicator_calculation_job,0,1752492577,1752492524
14005432,569,daily_stats_walkingHeartRates,95.5,2024-09-19 23:59:59,2023-11-23 23:59:59,activity_rolling_avg_job,0,1752736916,1752737076
591518,212,respiratoryRates_consistency_score,28,2023-04-12 16:00:00,2021-12-28 00:00:00,indicator_calculation_job,0,1750592606,1750591667
10364489,212,sleep_max_start_time_7_day,28730.000000,2025-01-03 00:00:00,2023-02-01 15:59:59,sleep_daily_job,0,1751901747,1751900994
8366407,269,sleep_start_time,312.43,2024-08-21 20:00:00,2024-11-02 23:59:59.000000,theta_ai.health_data_renpho,0,1752609507,1752609278
2630666,143,total_walking_distance,91.3,2022-11-27 16:00:00,2022-11-18 15:59:59,floors_indicator_job,0,1752796754,1752796754
16209765,569,sleepAnalysis_Awake_consistency_score,42.64,2024-08-02,2024-10-08 23:59:59,sleep_7day_stats_job,0,1752796807,1752796807
9145990,143,daily_stats_steps,"{""primary_value"" : 0.92, ""sum"" : 4.62, ""avg"" : 0.92, ""max"" : 0.98, ""min"" : 0.83, ""count"" : 5, ""hours"" : 5, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-04-21 00:00:00,2025-04-11 23:59:59,sleep_7day_stats_job,0,1752701069,1752701442
1342494,215,rolling_7d_avg_floors,6120,2023-08-27 00:00:00,2024-08-15 23:59:59,activity_daily_job,0,1752743326,1752743210
6809047,215,average_floor_speed,"{""primary_value"" : 80.00, ""sum"" : 80.00, ""avg"" : 26.67, ""max"" : 60.00, ""min"" : 5.50, ""count"" : 3, ""hours"" : 3, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-01-06 00:00:00,2024-01-14 23:59:59,activity_rolling_avg_job,0,1752568559,1752568080
9040897,634,daily_stats_respiratory_rate,4385.86,2023-07-27 00:00:00,2017-10-30 15:59:59,walking_distance_job,0,1752796766,1752796766
2874045,215,total_walking_distance,82.4,2023-11-15 16:00:00,2022-11-01 23:59:59,activity_pattern_job,0,1752783164,1752783214
13163911,98,rolling_7d_avg_walking_speed,36.26,2020-05-30 16:00:00,2022-10-31 23:59:59,activity_pattern_job,0,1752796807,1752796807
12189798,206,daily_stats_sleep_in_bed,"{""primary_value"" : 8.50, ""sum"" : 8.50, ""avg"" : 1.70, ""max"" : 3.00, ""min"" : 0.50, ""count"" : 5, ""hours"" : 3, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-12-18,2025-06-20 23:59:59,walking_speed_job,0,1750411505,1750411505
4897439,78,sleep_min_start_time_7_day,"{""primary_value"" : 77.00, ""sum"" : 77.00, ""avg"" : 19.25, ""max"" : 24.00, ""min"" : 15.50, ""count"" : 4, ""hours"" : 4, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-12-15 23:59:59,2022-03-28 15:59:59,blood_oxygen_job,0,1752796591,1752796590
546898,569,rolling_7d_avg_oxygenSaturations,"{""primary_value"" : 8.13, ""sum"" : 8.13, ""avg"" : 0.48, ""max"" : 1.72, ""min"" : 0.01, ""count"" : 17, ""hours"" : 17, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2021-10-12 00:00:00,2022-03-02 23:59:59,indicator_calculation_job,0,1752796794,1752796794
4331241,215,daily_stats_wristTemperatures,"{""primary_value"" : 15.13, ""sum"" : 741.50, ""avg"" : 15.13, ""max"" : 21.50, ""min"" : 12.50, ""count"" : 49, ""hours"" : 9, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-05-08 23:59:59,2024-11-20 23:59:59,sleep_pattern_job,0,1750411505,1750411505
2561614,212,walkingRunningDistances_consistency_score,97.6,2018-11-05,2023-07-05 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
4403040,169,total_walking_distance,0,2023-10-05 15:59:59,2023-07-22 15:59:59,activity_daily_job,0,1752556038,1752556611
7257279,169,sleep_deep_duration,4546.25,2024-12-05 23:59:59,2025-02-10 23:59:59,sleep_daily_job,0,1751916122,1751915436
7275428,569,daily_average_hrv,0,2022-09-11,2020-07-31 23:59:59,activity_rolling_avg_job,0,1752796615,1752796614
16366368,143,steps_consistency_score,"{""primary_value"" : 436.97, ""sum"" : 436.97, ""avg"" : 436.97, ""max"" : 436.97, ""min"" : 436.97, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2024-11-23 23:59:59,2021-12-24 23:59:59,activity_daily_job,0,1751137955,1751137780
4768044,169,sleep_min_start_time_7_day,1.07,2021-04-28,2025-07-04 12:00:00,activity_rolling_avg_job,0,1750411505,1750411505
5009825,170,daily_stats_floors,6,2024-05-12 23:59:59,2021-10-30 23:59:59,activity_pattern_job,0,1752778946,1752778893
1753791,624,step_target_achievement_rate,2.50,2024-12-06 04:00:00.000000,2023-12-01 23:59:59,activity_pattern_job,0,1750893430,1750892809
1655116,170,daily_stats_flights_climbed,12371.67,2023-12-12,2025-01-26 23:59:59,floors_indicator_job,0,1752796461,1752796460
14032030,634,daily_stats_walking_speed,2.20,2023-12-29 23:59:59,2024-09-23 23:59:59,activity_daily_job,0,1752796643,1752796645
13219053,206,sleep_start_time,"{""primary_value"" : 39.07, ""sum"" : 468.87, ""avg"" : 39.07, ""max"" : 90.93, ""min"" : 20.58, ""count"" : 12, ""hours"" : 12, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2022-08-31 00:00:00,2025-05-20 15:59:59,activity_pattern_job,0,1750411505,1750411505
12167535,634,walkingRunningDistances_consistency_score,"{""primary_value"" : 1.26, ""sum"" : 42.72, ""avg"" : 1.26, ""max"" : 1.55, ""min"" : 0.76, ""count"" : 34, ""hours"" : 8, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2024-12-06 00:00:00,2024-09-26 15:59:59,heart_rate_indicator_job,0,1752242477,1752242172
10708378,143,sleep_days_less_than_5h_7_day,"{""primary_value"" : 99.00, ""sum"" : 99.00, ""avg"" : 99.00, ""max"" : 99.00, ""min"" : 99.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""weighted_average"", ""data_type"" : ""daily_summary""}",2021-07-26,2023-09-18 23:59:59,activity_daily_job,0,1752796807,1752796807
15573759,215,daily_stats_steps,5.12,2023-08-29 00:00:00,2021-08-26 00:00:00,sleep_pattern_job,0,1751176257,1751174859
9099005,126,average_floor_speed,72,2023-09-28 15:59:59,2025-07-08 23:59:59,floors_indicator_job,0,1752794514,1752794529
16173680,126,daily_stats_floors,184800,2023-11-15 16:00:00,2023-09-11 15:59:59,activity_pattern_job,0,1752779754,1752779731
9851244,126,rolling_7d_avg_sleep_light,"{""primary_value"" : 0.61, ""sum"" : 0.61, ""avg"" : 0.07, ""max"" : 0.18, ""min"" : 0.00, ""count"" : 9, ""hours"" : 9, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2024-11-01 23:59:59.000000,2024-04-19 23:59:59,activity_daily_job,0,1752796807,1752796807
5822918,236,average_cycling_speed,4970.14,2025-02-18 23:59:59,2024-10-17 23:59:59,walking_distance_job,0,1752219305,1752219253
7267898,212,total_floors,"{""primary_value"" : 1.00, ""sum"" : 1.00, ""avg"" : 1.00, ""max"" : 1.00, ""min"" : 1.00, ""count"" : 1, ""hours"" : 1, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2023-06-16,2024-03-13 15:59:59,sleep_7day_stats_job,0,1751335251,1751334836
16690484,130,rolling_7d_avg_dietary_water,"{""primary_value"" : 912.00, ""sum"" : 912.00, ""avg"" : 35.08, ""max"" : 0.01, ""min"" : 0.00, ""count"" : 26, ""hours"" : 9, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-06-12 23:59:59,2023-12-15 23:59:59,blood_oxygen_job,0,1750411505,1750411505
2428108,143,average_walking_speed,88140,2025-02-23 15:59:59,2023-10-09 03:59:59,sleep_daily_metrics_job,0,1752796807,1752796807
3350153,169,rolling_7d_avg_distance_walking_running,94.9,2025-03-01,2024-10-20 03:59:59.000000,walking_speed_job,0,1750411505,1750411505
11095801,215,sleep_min_end_time_7_day,4140.18,2023-12-23 00:00:00,2025-07-11 23:59:59,aerobic_indicator_job,0,1751380581,1751379707
9402783,106,rolling_7d_avg_respiratory_rate,1324.41,2024-05-28,2019-06-21 23:59:59,indicator_calculation_job,0,1752796612,1752796612
13120311,212,rolling_7d_avg_steps,1.09,2016-10-30 00:00:00,2024-04-25 23:59:59,activity_rolling_avg_job,0,1752796807,1752796807
8451449,169,daily_stats_speeds,36.26,2024-12-09,2020-08-09 23:59:59,activity_pattern_job,0,1750490173,1750489879
12343882,212,daily_stats_sleepAnalysis_Asleep(Deep),23555.662600000003,2023-11-30 00:00:00,2024-04-16 00:00:00,activity_pattern_job,0,1752790285,1752790297
9663745,569,sleep_deep_duration,73,2024-11-13,2025-06-24 23:59:59,floors_indicator_job,0,1752796807,1752796807
6267377,569,daily_average_hrv,"{""primary_value"" : 4.00, ""sum"" : 12.00, ""avg"" : 4.00, ""max"" : 7.89, ""min"" : 1.00, ""count"" : 3, ""hours"" : 3, ""aggregation_type"" : null, ""data_type"" : ""daily_summary""}",2018-03-07 16:00:00,2025-06-06 23:59:59,floors_indicator_job,0,1752727312,1752727463
11175800,170,daily_stats_sleep_awake,"{""primary_value"" : 13.00, ""sum"" : 13.00, ""avg"" : 3.25, ""max"" : 9.50, ""min"" : 1.00, ""count"" : 4, ""hours"" : 2, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2022-10-25 23:59:59,2024-04-21 23:59:59,activity_pattern_job,0,1752796696,1752796696
8730052,143,average_floor_speed,"{""primary_value"" : 420.00, ""sum"" : 420.00, ""avg"" : 60.00, ""max"" : 420.20, ""min"" : 420.20, ""count"" : 7, ""hours"" : 7, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2017-01-19 23:59:59,2025-01-11 15:59:59,walking_speed_job,0,1752236325,1752234322
4583092,170,steps_consistency_score,34.3,2024-04-19 23:59:59,2024-12-26 23:59:59,sleep_7day_stats_job,0,1752787108,1752787079
14573441,5,average_walking_speed,57,2025-06-20 00:00:00,2021-02-03 23:59:59,activity_daily_job,0,1752086547,1752085138
6050636,169,average_cycling_speed,108.14,2018-04-09 00:00:00,2023-08-27 23:59:59,walking_distance_job,0,1751550907,1751552517
6620457,170,rolling_7d_avg_body_mass_index,4226.89,2021-01-09 23:59:59,2025-07-03 14:00:00,sleep_7day_stats_job,0,1752405199,1752406419
14792154,170,steps_consistency_score,44.02,2021-01-10 00:00:00,2024-06-22 23:59:59,indicator_calculation_job,0,1752796800,1752796800
2460323,78,daily_stats_respiratory_rate,2,2025-01-22 00:00:00,2025-01-06 23:59:59,activity_daily_job,0,1752608233,1752608430
9222576,143,rolling_7d_avg_heart_rate,"{""primary_value"" : 289.00, ""sum"" : 289.00, ""avg"" : 12.57, ""max"" : 0.00, ""min"" : 0.00, ""count"" : 23, ""hours"" : 8, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2019-10-13 00:00:00.000000,2023-09-08 15:59:59,activity_daily_job,0,1751773582,1751773603
182430,569,average_cycling_speed,12.4,2021-09-06 00:00:00,2024-02-13 23:59:59,activity_rolling_avg_job,0,1752777312,1752777278
14381008,131,walkingHeartRates_consistency_score,4.18,2025-04-16 00:00:00,2023-08-05 15:59:59,activity_pattern_job,0,1752772539,1752772563
1631510,236,total_steps,41.7,2025-06-13 00:00:00,2024-08-18 23:59:59,sleep_daily_metrics_job,0,1752505013,1752505433
19961,36,total_steps,56.7,2024-12-24,2019-09-26 23:59:59,sleep_pattern_job,0,1752693734,1752693871
1315618,170,daily_stats_floors,53997.008000,2022-11-30,2023-10-24 23:59:59,activity_daily_job,0,1752796807,1752796807
8507295,212,rolling_7d_avg_sleep_in_bed,"{""primary_value"" : 7562.13, ""sum"" : 7562.13, ""avg"" : 378.11, ""max"" : 1450.08, ""min"" : 5.76, ""count"" : 20, ""hours"" : 20, ""aggregation_type"" : ""sum"", ""data_type"" : ""daily_summary""}",2025-01-15 00:00:00,2021-11-11 23:59:59,activity_daily_job,0,1752073582,1752072488
